Time	CPU Temperature	CPU Frequency	Ambient Temperature
711.0	80.8	1500.3	20.8
713.2	80.3	1500.3	20.8
715.3	79.8	1500.3	20.8
717.5	79.3	1500.3	20.8
719.7	80.3	1500.4	20.8
721.9	80.3	1500.3	20.8
724.0	80.8	1500.4	20.8
726.2	80.3	1500.3	20.8
728.4	80.8	1500.4	20.8
730.5	81.3	1500.3	20.8
732.7	80.8	1500.3	20.8
734.8	80.8	1500.3	20.8
737.0	80.3	1500.3	20.8
739.1	81.8	1500.4	20.8
741.3	79.3	1500.3	20.8
743.5	80.8	1500.3	20.8
745.6	79.8	1500.3	20.8
747.8	80.8	1500.3	20.8
749.9	80.3	1500.4	20.8
752.1	81.3	1500.3	20.8
754.3	80.3	1500.3	20.8
756.5	81.3	1500.4	20.8
758.6	81.3	1500.4	20.8
760.8	81.3	1500.3	20.8
763.0	80.8	1500.4	20.8
765.1	80.3	1500.3	20.8
767.3	80.8	1500.4	20.8
769.5	80.8	1000.2	20.8
771.6	81.3	1500.3	20.8
773.8	81.8	1500.3	20.8
775.9	81.3	1500.3	20.8
778.1	80.8	1000.3	20.8
780.3	81.3	1500.3	20.8
782.4	81.8	1500.4	20.8
784.6	80.3	1500.3	20.8
786.7	81.3	1500.3	20.7
788.9	80.8	1500.4	20.7
791.1	81.3	1500.3	20.7
793.3	81.8	1500.3	20.7
795.4	81.3	1500.3	20.7
797.6	82.3	1500.3	20.7
799.7	81.8	1500.3	20.7
801.9	81.8	1500.3	20.7
804.0	81.3	1500.4	20.7
806.2	80.8	1500.3	20.7
808.3	81.3	1500.4	20.7
810.5	81.8	1500.4	20.7
812.7	81.8	1500.3	20.7
814.8	80.8	1500.3	20.8
817.0	81.3	1500.4	20.8
819.2	81.3	1500.3	20.7
821.3	80.8	1500.4	20.7
823.5	81.8	1500.3	20.7
825.7	81.8	1500.3	20.7
827.8	82.7	1500.3	20.7
830.0	81.3	1500.4	20.7
832.2	80.8	1500.3	20.8
834.3	81.8	1500.4	20.8
836.5	81.8	1500.3	20.8
838.7	82.3	1500.3	20.8
840.8	82.3	1000.2	20.8
843.0	81.8	1000.3	20.8
845.2	80.3	1500.3	20.8
847.4	81.8	1000.3	20.8
849.6	80.8	1500.3	20.8
851.7	81.3	1500.3	20.8
853.9	82.3	1000.3	20.8
856.1	80.3	1500.3	20.8
858.2	81.3	1500.3	20.8
860.4	81.8	1500.3	20.8
862.6	82.3	1500.3	20.8
864.7	81.8	1000.3	20.8
866.9	80.8	1500.3	20.8
869.1	81.8	1500.3	20.8
871.2	82.3	1500.3	20.8
873.4	81.8	1500.3	20.8
875.6	81.8	1500.4	20.8
877.8	81.3	1500.3	20.8
880.0	80.8	1500.3	20.8
882.1	81.8	1500.3	20.8
884.3	81.3	1500.3	20.8
886.5	81.8	1500.4	20.8
888.6	81.8	1500.4	20.8
890.8	82.3	1500.3	20.8
893.0	81.3	1000.2	20.8
895.1	82.3	1500.3	20.8
897.3	82.7	1500.3	20.8
899.5	81.8	1000.3	20.8
901.6	82.3	1000.3	20.8
903.8	82.3	1500.4	20.8
906.0	81.8	1000.3	20.8
908.2	81.8	1500.3	20.8
910.3	81.8	1500.3	20.8
912.5	82.3	1500.3	20.8
