Time	CPU Temperature	CPU Frequency	Ambient Temperature
770.4	49.1	1500.4	29.0
772.6	49.1	1500.4	29.0
774.8	48.2	1500.4	29.1
777.0	49.6	1500.3	29.0
779.2	48.2	1500.4	29.0
781.4	49.1	1500.3	29.1
783.6	49.1	1500.4	29.1
785.8	49.1	1500.3	29.1
787.9	48.7	1500.4	29.1
790.1	48.7	1500.4	29.0
792.3	48.2	1500.3	29.1
794.5	49.1	1500.3	29.1
796.7	48.7	1500.3	29.1
798.9	48.7	1500.4	29.1
801.1	49.6	1500.3	29.1
803.4	49.6	1500.4	29.1
805.5	49.1	1500.4	29.1
807.7	49.1	1500.3	29.1
809.9	50.1	1500.3	29.1
812.1	48.7	1500.3	29.1
814.3	49.6	1500.4	29.1
816.5	49.6	1500.4	29.1
818.7	48.2	1500.3	29.1
820.9	49.1	1500.3	29.1
823.1	49.6	1500.4	29.1
825.3	49.6	1500.4	29.1
827.5	48.7	1500.4	29.1
829.7	49.6	1500.3	29.1
831.9	50.6	1500.3	29.1
834.1	49.1	1500.3	29.1
836.3	49.6	1500.3	29.1
838.5	50.1	1500.3	29.1
840.7	49.1	1500.3	29.1
842.9	49.6	1500.3	29.1
845.1	49.1	1500.3	29.1
847.3	49.1	1500.4	29.1
849.5	49.1	1500.4	29.1
851.7	49.1	1500.3	29.1
853.9	49.1	1500.3	29.1
856.1	49.6	1500.4	29.1
858.3	50.1	1500.3	29.1
860.5	49.6	1500.4	29.1
862.7	50.1	1500.4	29.1
864.9	49.1	1500.4	29.1
867.1	48.7	1500.4	29.1
869.3	49.6	1500.3	29.1
871.5	50.6	1500.3	29.1
873.6	50.6	1500.3	29.1
875.8	49.6	1500.4	29.1
878.0	49.1	1500.4	29.1
880.2	49.1	1500.4	29.1
882.4	49.6	1500.4	29.1
884.6	50.1	1500.3	29.1
886.8	49.6	1500.3	29.1
889.0	49.1	1500.3	29.1
891.2	48.7	1500.3	29.1
893.4	49.1	1500.3	29.1
895.6	49.6	1500.4	29.1
897.8	50.1	1500.3	29.1
900.0	49.6	1500.4	29.1
902.2	49.6	1500.4	29.1
904.3	49.6	1500.3	29.1
906.5	50.1	1500.4	29.1
908.7	49.1	1500.4	29.1
910.9	50.1	1500.3	29.1
913.1	48.7	1500.4	29.1
915.3	49.6	1500.4	29.1
917.5	49.6	1500.4	29.1
919.7	50.1	1500.4	29.1
921.9	50.1	1500.4	29.1
924.1	50.1	1500.4	29.1
926.3	48.2	1500.3	29.1
928.5	49.1	1500.3	29.1
930.7	48.7	1500.3	29.1
932.9	49.6	1500.3	29.1
935.1	49.1	1500.4	29.1
937.3	48.7	1500.3	29.1
939.5	50.1	1500.4	29.1
941.7	50.1	1500.4	29.1
943.9	50.6	1500.3	29.1
946.1	49.1	1500.3	29.1
948.3	49.6	1500.4	29.1
950.5	49.6	1500.4	29.1
952.7	49.1	1500.3	29.1
954.9	50.1	1500.4	29.1
957.1	50.1	1500.3	29.1
959.3	50.1	1500.4	29.1
961.5	50.1	1500.3	29.1
963.6	49.6	1500.4	29.1
965.8	49.6	1500.4	29.1
968.0	50.6	1500.3	29.1
970.2	50.1	1500.3	29.1
972.4	50.1	1500.3	29.1
974.6	50.1	1500.3	29.1
976.8	50.6	1500.3	29.1
979.0	50.1	1500.3	29.1
981.2	50.6	1500.3	29.1
983.4	50.1	1500.4	29.2
985.6	50.1	1500.4	29.1
987.7	49.1	1500.4	29.1
989.9	49.6	1500.4	29.1
992.1	50.1	1500.4	29.1
994.3	49.6	1500.3	29.1
996.5	50.6	1500.3	29.1
998.7	49.6	1500.4	29.2
1000.9	49.1	1500.4	29.2
1003.1	50.1	1500.3	29.1
1005.3	49.6	1500.4	29.1
1007.5	50.1	1500.3	29.1
1009.6	50.6	1500.3	29.2
1011.9	51.1	1500.3	29.2
1014.0	50.1	1500.4	29.2
1016.2	50.6	1500.3	29.1
1018.4	49.1	1500.4	29.2
1020.6	50.1	1500.3	29.2
1022.8	49.6	1500.3	29.2
1025.0	50.6	1500.4	29.2
1027.2	49.1	1500.4	29.2
1029.4	50.6	1500.3	29.2
1031.6	51.1	1500.4	29.2
1033.8	49.6	1500.3	29.2
1036.0	50.1	1500.4	29.2
1038.2	49.6	1500.3	29.2
1040.4	49.1	1500.4	29.2
1042.6	50.6	1500.4	29.2
1044.8	51.1	1500.3	29.2
1047.0	50.6	1500.3	29.2
1049.2	50.6	1500.3	29.2
1051.4	49.1	1500.3	29.2
1053.6	49.6	1500.3	29.2
1055.8	50.6	1500.4	29.2
1058.0	50.1	1500.3	29.2
1060.2	49.6	1500.3	29.2
1062.4	50.1	1500.3	29.2
1064.5	49.1	1500.3	29.2
1066.8	49.6	1500.4	29.2
1069.0	50.1	1500.3	29.2
1071.2	50.1	1500.3	29.2
1073.4	49.6	1500.4	29.2
1075.6	50.1	1500.3	29.2
1077.8	50.6	1500.4	29.2
1080.0	50.1	1500.4	29.2
1082.2	49.6	1500.4	29.1
1084.4	50.1	1500.4	29.2
1086.5	50.1	1500.4	29.2
1088.7	50.6	1500.3	29.2
1090.9	49.6	1500.3	29.2
1093.2	50.1	1500.3	29.2
1095.4	50.1	1500.3	29.2
1097.5	50.1	1500.3	29.2
1099.7	49.6	1500.3	29.2
1102.0	50.1	1500.3	29.2
1104.2	50.1	1500.3	29.2
1106.3	49.6	1500.3	29.1
1108.5	51.1	1500.3	29.2
1110.8	50.1	1500.4	29.2
1112.9	49.6	1500.4	29.2
1115.2	50.6	1500.4	29.2
1117.4	50.1	1500.4	29.2
1119.6	50.1	1500.3	29.2
1121.7	49.1	1500.4	29.2
1123.9	50.1	1500.4	29.2
1126.1	50.1	1500.3	29.2
1128.4	49.6	1500.3	29.2
1130.6	50.6	1500.3	29.2
1132.8	49.1	1500.3	29.2
1135.0	50.1	1500.4	29.1
1137.2	50.1	1500.3	29.1
1139.4	50.1	1500.3	29.2
1141.6	50.1	1500.3	29.1
1143.8	50.6	1500.4	29.1
1146.0	51.1	1500.4	29.1
1148.2	50.1	1500.4	29.1
1150.3	50.1	1500.3	29.1
1152.6	50.6	1500.3	29.1
1154.8	50.1	1500.4	29.1
1157.0	49.6	1500.4	29.1
1159.2	50.1	1500.3	29.1
1161.3	49.1	1500.3	29.1
1163.5	50.6	1500.3	29.1
1165.7	49.6	1500.4	29.1
1167.9	49.1	1500.4	29.1
1170.1	51.6	1500.3	29.1
1172.3	50.1	1500.4	29.1
1174.5	49.1	1500.4	29.1
1176.6	49.6	1500.3	29.1
1178.9	50.6	1500.4	29.1
1181.1	51.1	1500.4	29.1
1183.3	50.1	1500.4	29.1
1185.5	49.1	1500.3	29.1
1187.7	50.6	1500.3	29.1
1189.8	49.1	1500.3	29.1
1192.0	49.6	1500.4	29.1
1194.3	49.1	1500.3	29.1
1196.4	49.6	1500.3	29.1
1198.6	49.6	1500.3	29.1
1200.8	48.2	1500.3	29.1
1202.9	46.2	1000.3	29.0
1205.1	46.2	1000.3	29.0
1207.3	44.8	1000.2	29.0
1209.4	45.7	900.2	29.0
1211.6	43.3	1000.3	29.0
1213.7	45.2	1000.3	29.0
1215.9	43.8	900.2	29.0
1218.1	44.8	1000.2	29.0
1220.2	43.8	900.2	29.0
1222.4	44.3	900.2	29.0
1224.6	43.3	1500.4	29.0
1226.7	42.3	900.2	29.0
1228.9	43.8	900.2	29.0
1231.0	42.8	1500.3	29.0
1233.2	43.3	900.2	29.0
1235.3	42.8	900.2	29.0
1237.5	43.3	900.2	29.0
1239.7	42.8	1500.3	29.0
1241.8	42.8	800.2	29.0
1244.0	42.8	1000.2	29.0
1246.2	43.8	1000.3	29.0
1248.3	42.8	900.2	29.0
1250.5	41.3	1000.3	29.0
1252.7	42.3	1000.3	29.0
1254.8	42.3	1500.3	29.0
1257.0	41.8	900.2	29.0
1259.1	41.3	1000.2	29.0
1261.3	42.3	1500.3	29.0
1263.5	42.3	900.2	29.0
1265.6	41.8	1000.2	29.0
1267.8	42.8	900.2	29.0
1269.9	42.3	1500.4	29.0
1272.1	42.3	1000.3	29.0
1274.3	43.3	1000.3	29.0
1276.4	42.3	900.2	29.0
1278.6	42.8	1000.2	29.0
1280.8	42.3	900.2	29.0
1282.9	41.8	900.2	29.0
1285.1	42.3	1500.3	29.0
1287.3	40.9	900.2	29.0
1289.4	41.8	900.2	29.0
1291.6	40.9	1500.4	29.0
1293.7	41.8	900.2	29.0
1295.9	40.9	1000.3	29.0
1298.1	41.3	900.2	29.0
1300.2	41.3	1500.4	29.0
1302.4	40.9	1000.2	29.0
1304.5	40.9	900.2	29.0
1306.7	40.4	900.2	29.0
1308.9	41.8	900.2	29.0
1311.0	41.3	900.2	29.0
1313.2	40.4	900.2	29.0
1315.4	40.4	1000.2	29.0
1317.5	40.9	1000.2	28.9
1319.7	40.4	1000.3	28.9
1321.9	40.9	900.2	28.9
1324.0	41.8	1000.3	29.0
1326.2	41.3	900.2	28.9
1328.4	40.9	1000.3	28.9
1330.5	40.9	1000.3	28.9
1332.7	40.4	1000.3	28.9
1334.9	41.3	1000.3	28.9
1337.0	41.3	1000.3	28.9
1339.2	40.9	1000.3	28.9
1341.3	40.9	600.2	28.9
1343.5	40.4	1500.4	28.9
1345.6	40.4	1000.3	28.9
1347.8	40.9	1000.2	28.9
1350.0	40.4	900.2	28.9
1352.1	40.4	900.2	28.9
1354.3	40.9	1000.3	28.9
1356.5	39.9	1500.4	28.9
1358.6	40.9	900.2	28.9
1360.7	40.4	1000.2	28.9
1362.9	39.9	1000.2	28.9
1365.1	40.4	900.2	28.9
1367.2	39.9	1000.3	28.9
1369.4	39.9	900.2	28.9
1371.5	40.4	1000.3	28.9
1373.7	39.9	800.2	28.9
1375.9	40.9	1000.3	28.9
1378.0	40.4	1000.2	28.9
1380.2	40.4	1000.3	29.0
1382.4	40.9	1000.2	28.9
1384.5	40.9	1000.3	28.9
1386.7	39.4	1000.3	28.9
1388.9	39.9	1000.2	28.9
1391.0	40.4	900.2	28.9
1393.2	40.9	1000.3	28.9
1395.4	40.4	1000.3	28.9
1397.5	39.9	900.2	28.9
1399.7	40.4	1000.3	28.9
1401.9	40.9	900.2	28.9
1404.0	39.9	900.2	28.9
1406.2	39.9	1500.3	28.9
1408.4	39.9	900.2	28.9
1410.5	38.9	1000.2	28.9
1412.7	39.4	1000.3	28.9
1414.8	39.4	900.2	28.9
1417.0	39.4	1000.2	28.9
1419.2	39.9	1000.3	28.9
1421.3	39.9	1000.3	28.9
1423.5	40.4	900.2	28.9
1425.7	39.9	1000.3	29.0
1427.8	39.9	1000.3	28.9
1430.0	39.9	1000.3	28.9
1432.2	39.9	1000.3	29.0
1434.3	40.4	1000.3	28.9
1436.5	40.4	1500.3	29.0
1438.6	39.4	900.2	29.0
1440.8	39.9	800.2	29.0
1443.0	40.4	1000.3	29.0
1445.1	38.4	900.2	29.0
1447.3	40.4	1500.3	29.0
1449.5	39.9	900.2	29.0
1451.6	40.9	1500.3	29.0
1453.8	38.9	900.2	29.0
1455.9	38.9	900.2	29.0
1458.1	39.4	1000.3	29.0
1460.3	39.9	900.2	29.0
1462.4	39.9	1000.3	29.0
1464.6	39.9	1000.3	29.0
1466.8	39.9	1500.3	29.0
1468.9	40.4	1000.3	29.0
1471.1	38.4	900.2	29.0
1473.3	39.4	900.2	29.0
1475.4	40.9	1000.3	29.0
1477.6	40.4	900.2	29.0
1479.7	39.9	900.2	29.0
1481.9	39.9	1500.4	29.0
1484.1	39.9	1500.4	29.0
1486.2	39.9	1000.3	29.0
1488.4	39.4	1000.2	29.0
1490.5	39.9	900.2	29.0
1492.7	39.9	1000.3	29.0
1494.9	39.4	1000.3	29.0
1497.0	38.9	1500.3	29.0
1499.2	40.4	900.2	29.0
