Time	CPU Temperature	CPU Frequency	Ambient Temperature
863.2	64.2	1500.4	20.4
865.4	63.3	1500.4	20.4
867.6	64.2	1500.3	20.4
869.7	63.7	1500.3	20.4
871.9	63.7	1500.4	20.3
874.0	63.7	1500.3	20.4
876.2	62.8	1500.3	20.4
878.3	64.2	1500.4	20.3
880.5	63.7	1500.4	20.3
882.7	64.7	1500.4	20.3
884.8	63.7	1500.3	20.3
887.0	64.7	1500.4	20.4
889.1	63.7	1500.3	20.4
891.3	63.3	1500.3	20.4
893.5	63.3	1500.3	20.3
895.6	63.7	1500.3	20.4
897.8	63.3	1500.3	20.3
900.0	63.3	1500.3	20.4
902.1	61.8	1500.3	20.4
904.3	63.3	1500.3	20.4
906.4	61.3	1500.4	20.4
908.6	61.3	1500.3	20.4
910.7	61.3	1500.4	20.4
912.9	60.8	1500.4	20.4
915.1	61.3	1500.3	20.4
917.2	60.8	1500.3	20.4
919.4	60.3	1500.3	20.4
921.5	59.9	1500.4	20.4
923.7	61.3	1500.3	20.4
925.9	59.4	1500.3	20.4
928.0	60.3	1500.3	20.4
930.2	59.4	1500.3	20.4
932.3	59.9	1500.3	20.4
934.5	59.9	1500.4	20.4
936.6	58.4	1500.4	20.4
938.8	58.4	1500.3	20.4
940.9	59.4	1500.3	20.4
943.1	59.4	1500.3	20.4
945.2	59.4	1500.3	20.4
947.4	58.9	1500.4	20.3
949.5	58.4	1500.3	20.4
951.7	57.9	1500.4	20.4
953.8	58.4	1500.3	20.4
956.0	56.9	1500.4	20.4
958.1	57.4	1500.3	20.4
960.3	57.9	1500.4	20.4
962.4	56.9	1500.3	20.4
964.6	57.4	1500.3	20.4
966.7	56.4	1500.4	20.4
968.9	56.9	1500.4	20.4
971.1	56.0	1500.3	20.4
973.2	56.0	1500.4	20.4
975.4	56.4	1500.3	20.4
977.5	56.4	1500.4	20.4
979.6	56.0	1500.4	20.4
981.8	57.4	1500.4	20.4
983.9	55.5	1500.4	20.4
986.1	55.5	1500.4	20.4
988.3	55.0	1500.4	20.4
990.4	56.4	1500.4	20.4
992.5	55.5	1500.3	20.4
994.7	54.5	1500.3	20.4
996.9	55.0	1500.3	20.4
999.0	55.5	1500.3	20.4
1001.1	54.5	1500.3	20.4
1003.3	55.5	1500.4	20.4
1005.5	55.5	1500.3	20.4
1007.6	55.0	1500.4	20.4
1009.8	55.5	1500.3	20.4
1011.9	55.0	1500.3	20.4
1014.1	55.0	1500.3	20.4
1016.2	56.0	1500.3	20.4
1018.4	55.0	1500.4	20.4
1020.5	56.0	1500.4	20.4
1022.7	56.0	1500.3	20.4
1024.9	56.0	1500.4	20.4
1027.0	56.9	1500.4	20.4
1029.2	56.4	1500.4	20.4
1031.3	56.4	1500.3	20.4
1033.5	56.4	1500.4	20.4
1035.7	56.4	1500.3	20.4
1037.8	56.4	1500.3	20.4
1040.0	56.4	1500.3	20.4
1042.1	56.9	1500.4	20.4
1044.3	56.0	1500.3	20.4
1046.4	56.9	1500.4	20.4
1048.6	56.9	1500.3	20.4
1050.7	56.9	1500.4	20.4
1052.9	57.4	1500.4	20.4
1055.1	58.4	1500.3	20.4
1057.2	56.4	1500.4	20.4
1059.4	57.9	1500.3	20.4
1061.5	57.9	1500.3	20.4
1063.7	57.9	1500.3	20.4
1065.9	56.9	1500.3	20.4
1068.0	57.4	1500.4	20.4
1070.2	57.4	1500.4	20.4
1072.4	57.4	1500.4	20.4
1074.5	56.9	1500.3	20.4
1076.7	57.4	1500.3	20.4
1078.8	57.9	1500.4	20.4
1081.0	57.4	1500.3	20.4
1083.2	57.4	1500.4	20.4
1085.3	58.9	1500.3	20.4
1087.5	57.9	1500.3	20.4
1089.6	58.9	1500.3	20.4
1091.8	58.4	1500.3	20.4
1093.9	59.4	1500.4	20.4
1096.1	58.4	1500.4	20.4
1098.2	59.4	1500.4	20.4
1100.4	58.4	1500.3	20.4
1102.5	59.4	1500.3	20.4
1104.7	59.4	1500.4	20.4
1106.8	59.9	1500.3	20.4
1109.0	60.3	1500.3	20.4
1111.2	59.4	1500.4	20.4
1113.3	59.4	1500.4	20.4
1115.5	59.4	1500.3	20.4
1117.6	59.9	1500.3	20.4
1119.8	59.4	1500.3	20.4
1121.9	60.3	1500.3	20.4
1124.1	59.4	1500.3	20.4
1126.3	59.9	1500.3	20.4
1128.4	60.8	1500.4	20.4
1130.6	60.3	1500.4	20.4
1132.7	59.9	1500.3	20.4
1134.9	60.3	1500.4	20.4
1137.0	59.9	1500.3	20.4
1139.2	60.3	1500.4	20.4
1141.3	60.3	1500.3	20.4
1143.5	60.8	1500.4	20.4
1145.6	60.3	1500.4	20.4
1147.8	60.8	1500.3	20.4
1149.9	61.3	1500.4	20.4
1152.1	60.8	1500.3	20.4
1154.2	60.3	1500.3	20.4
1156.4	61.8	1500.4	20.4
1158.6	61.3	1500.4	20.4
1160.7	60.3	1500.4	20.4
1162.9	61.8	1500.4	20.4
1165.0	60.8	1500.4	20.4
1167.2	60.3	1500.4	20.4
1169.4	60.3	1500.3	20.4
1171.5	61.8	1500.3	20.4
1173.7	61.3	1500.4	20.3
1175.8	61.8	1500.4	20.4
1178.0	61.3	1500.4	20.4
1180.2	61.3	1500.4	20.4
1182.3	61.3	1500.3	20.4
1184.5	61.3	1500.4	20.4
1186.6	63.3	1500.4	20.3
1188.7	62.3	1500.4	20.3
1190.9	61.3	1500.3	20.3
1193.1	61.3	1500.3	20.4
1195.2	62.3	1500.3	20.3
1197.4	61.8	1500.3	20.4
1199.5	61.3	1500.4	20.3
1201.7	58.9	700.2	20.3
1203.8	56.4	1000.3	20.4
1206.0	55.0	800.2	20.3
1208.1	55.0	800.2	20.4
1210.2	55.0	1000.3	20.3
1212.3	53.5	1000.3	20.3
1214.5	53.5	1000.2	20.3
1216.6	52.1	800.2	20.4
1218.7	53.0	800.2	20.3
1220.9	53.5	1000.3	20.3
1223.0	52.5	800.2	20.3
1225.1	53.0	800.2	20.3
1227.2	52.1	700.2	20.3
1229.4	52.1	1000.3	20.3
1231.5	52.1	800.2	20.4
1233.6	51.6	800.2	20.4
1235.8	50.6	800.2	20.4
1237.9	49.6	900.2	20.4
1240.0	51.6	800.2	20.3
1242.2	50.6	1000.3	20.4
1244.3	50.1	1000.2	20.4
1246.4	51.1	1000.2	20.4
1248.6	50.1	1000.3	20.4
1250.7	50.6	800.2	20.4
1252.8	50.6	800.2	20.4
1255.0	51.6	700.2	20.4
1257.1	50.6	700.2	20.4
1259.2	50.1	900.2	20.4
1261.4	51.1	800.2	20.4
1263.5	51.6	900.2	20.4
1265.6	50.1	900.2	20.4
1267.7	49.6	1000.3	20.4
1269.9	50.6	900.2	20.4
1272.0	49.6	1000.2	20.4
1274.1	49.6	800.2	20.4
1276.3	50.1	900.2	20.3
1278.4	51.1	800.2	20.4
1280.5	49.6	1000.2	20.4
1282.7	49.6	1000.3	20.3
1284.8	49.6	800.2	20.4
1286.9	49.6	1000.2	20.4
1289.1	49.6	900.2	20.3
1291.2	50.6	900.2	20.3
1293.3	49.6	800.2	20.3
1295.4	50.1	800.2	20.4
1297.6	49.6	800.2	20.3
1299.7	50.1	1000.2	20.4
1301.8	49.6	800.2	20.4
1304.0	49.6	1000.3	20.4
1306.1	49.6	900.2	20.3
1308.2	50.1	800.2	20.3
1310.4	50.1	800.2	20.4
1312.5	49.1	800.2	20.3
1314.6	50.1	1000.3	20.3
1316.7	49.6	900.2	20.3
1318.9	49.1	900.2	20.4
1321.0	50.6	800.2	20.3
1323.1	50.1	800.2	20.3
1325.2	49.1	700.2	20.3
1327.4	49.1	1000.2	20.3
1329.5	49.6	900.2	20.3
1331.6	49.6	800.2	20.3
1333.8	49.6	900.2	20.3
1335.9	50.1	700.2	20.3
1338.0	49.1	800.2	20.3
1340.2	50.1	1000.3	20.3
1342.3	50.1	700.2	20.3
1344.4	49.1	700.2	20.3
1346.6	49.6	1500.3	20.3
1348.6	49.6	900.2	20.3
1350.8	48.7	1000.3	20.3
1352.9	50.1	700.2	20.3
1355.0	49.6	800.2	20.3
1357.2	50.1	1000.2	20.3
1359.3	49.6	900.2	20.3
1361.4	48.2	800.2	20.3
1363.5	50.1	900.2	20.3
1365.7	49.6	900.2	20.3
1367.8	49.1	900.2	20.3
1369.9	49.6	800.2	20.3
1372.1	49.1	1000.3	20.3
1374.2	48.2	900.2	20.3
1376.3	49.1	1500.3	20.3
1378.4	49.1	700.2	20.3
1380.6	48.2	800.2	20.3
1382.7	48.2	1500.3	20.3
1384.8	48.7	800.2	20.3
1387.0	49.1	800.2	20.3
1389.1	48.2	800.2	20.3
1391.2	48.7	800.2	20.3
1393.4	49.1	700.2	20.3
1395.5	48.7	700.2	20.3
1397.6	49.6	1000.2	20.3
1399.8	48.2	800.2	20.3
1401.9	49.1	700.2	20.3
1404.0	48.7	800.2	20.3
1406.1	49.6	700.2	20.3
1408.3	49.6	900.2	20.3
1410.4	48.7	800.2	20.3
1412.5	49.1	800.2	20.3
1414.7	49.6	800.2	20.3
1416.8	48.7	1000.2	20.3
1418.9	48.7	700.2	20.3
1421.0	48.7	900.2	20.3
1423.2	48.7	1000.3	20.3
1425.3	49.1	800.2	20.3
1427.4	48.7	800.2	20.3
1429.6	48.7	900.2	20.3
1431.7	49.1	700.2	20.3
1433.8	48.7	800.2	20.3
1436.0	48.2	800.2	20.3
1438.1	48.2	1000.2	20.3
1440.2	49.1	1000.3	20.3
1442.3	48.2	800.2	20.3
1444.5	48.7	900.2	20.3
1446.6	48.7	800.2	20.3
1448.7	47.2	1500.4	20.3
1450.9	48.7	700.2	20.3
1453.0	48.2	900.2	20.3
1455.1	48.7	800.2	20.3
1457.2	48.7	800.2	20.3
1459.4	49.1	1000.2	20.3
1461.5	48.7	900.2	20.3
1463.6	48.2	700.2	20.3
1465.8	48.7	700.2	20.3
1467.9	48.7	1000.2	20.3
1470.0	49.1	1000.2	20.3
1472.1	49.1	1500.4	20.3
1474.3	49.1	900.2	20.3
1476.4	48.7	900.2	20.3
1478.5	49.1	800.2	20.3
1480.7	48.2	1500.4	20.3
1482.8	50.1	800.2	20.3
1484.9	49.6	800.2	20.3
1487.0	48.2	700.2	20.3
1489.2	49.1	800.2	20.3
1491.3	48.7	700.2	20.3
1493.4	48.2	700.2	20.3
1495.6	48.7	900.2	20.3
1497.7	49.1	700.2	20.3
1499.8	49.1	900.2	20.3
