Time	CPU Temperature	CPU Frequency	Ambient Temperature
744.2	78.8	1500.4	24.0
746.3	78.4	1500.4	24.0
748.5	78.4	1500.3	24.0
750.7	79.3	1500.3	24.0
752.8	78.4	1500.3	24.0
755.0	78.8	1500.3	24.0
757.2	79.8	1500.4	24.0
759.4	78.8	1500.3	24.0
761.5	78.4	1500.4	24.0
763.7	79.3	1500.3	24.0
765.9	79.8	1500.4	24.0
768.0	79.3	1500.4	24.0
770.2	79.3	1500.3	24.0
772.4	79.8	1500.3	24.0
774.6	79.8	1500.3	24.0
776.7	80.3	1500.4	24.1
778.9	79.3	1500.4	24.0
781.1	78.4	1500.3	24.0
783.3	79.3	1500.4	24.0
785.4	79.3	1500.3	24.1
787.6	79.3	1500.4	24.1
789.8	80.3	1500.3	24.1
792.0	80.3	1500.4	24.1
794.1	79.8	1500.4	24.1
796.3	80.3	1500.3	24.1
798.4	79.8	1500.3	24.1
800.6	80.8	1500.3	24.1
802.8	79.3	1500.4	24.1
805.0	79.8	1500.4	24.1
807.1	80.3	1500.4	24.1
809.3	79.8	1500.4	24.1
811.4	80.3	1500.4	24.1
813.6	79.8	1500.4	24.1
815.8	79.8	1500.3	24.1
817.9	79.8	1500.4	24.1
820.1	80.3	1500.3	24.1
822.2	80.8	1500.4	24.1
824.4	80.8	1500.4	24.1
826.6	80.3	1500.3	24.1
828.8	81.3	1500.4	24.1
830.9	80.8	1500.3	24.1
833.1	80.3	1500.4	24.1
835.3	81.3	1500.4	24.1
837.5	79.8	1500.4	24.1
839.6	80.3	1500.3	24.1
841.8	81.8	1500.3	24.1
844.0	79.8	1500.3	24.1
846.1	79.3	1500.4	24.1
848.3	80.3	1500.3	24.1
850.5	80.3	1500.4	24.1
852.7	78.8	1500.3	24.1
854.8	80.8	1500.4	24.1
857.0	79.8	1500.3	24.1
859.2	80.3	1500.4	24.1
861.3	78.4	1500.3	24.1
863.5	80.8	1500.4	24.1
865.7	79.8	1500.4	24.1
867.8	79.3	1500.4	24.1
870.0	80.3	1500.3	24.1
872.1	79.8	1500.4	24.1
874.3	79.8	1500.3	24.1
876.5	79.8	1500.3	24.1
878.6	79.3	1500.4	24.1
880.8	80.3	1500.4	24.1
883.0	79.3	1500.4	24.1
885.1	80.3	1500.4	24.1
887.3	79.8	1500.3	24.1
889.4	79.8	1500.3	24.1
891.6	79.3	1500.4	24.1
893.8	80.3	1500.3	24.1
895.9	80.3	1500.3	24.1
898.1	80.3	1500.3	24.1
900.3	80.3	1500.3	24.1
902.5	79.8	1500.4	24.1
904.6	78.8	1500.4	24.1
906.8	79.8	1500.3	24.1
908.9	79.8	1500.4	24.1
911.1	80.3	1500.3	24.1
913.3	79.3	1500.3	24.1
915.4	79.3	1500.3	24.1
917.6	78.8	1500.4	24.1
919.8	79.3	1500.3	24.1
921.9	78.4	1500.3	24.1
924.1	80.3	1500.4	24.1
926.3	78.4	1500.3	24.1
928.4	79.8	1500.4	24.2
930.6	79.3	1500.4	24.1
932.7	78.8	1500.4	24.1
934.9	79.3	1500.4	24.1
937.0	79.8	1500.4	24.1
939.2	78.8	1500.4	24.1
941.4	78.8	1500.3	24.2
943.5	79.8	1500.4	24.2
945.7	79.8	1500.4	24.1
947.9	79.8	1500.3	24.2
950.0	79.3	1500.4	24.2
952.2	78.4	1500.3	24.2
954.3	80.3	1500.3	24.1
956.5	78.8	1500.4	24.1
958.6	79.3	1500.3	24.2
960.8	79.3	1500.4	24.2
963.0	77.9	1500.3	24.2
965.1	78.8	1500.3	24.2
967.2	79.3	1500.3	24.2
969.4	79.3	1500.4	24.2
971.6	79.3	1500.3	24.2
973.7	79.3	1500.3	24.2
975.9	78.8	1500.3	24.2
978.1	79.3	1500.4	24.2
980.2	79.8	1500.3	24.2
982.4	80.3	1500.3	24.2
984.6	79.3	1500.3	24.2
986.7	79.8	1500.4	24.2
988.9	78.8	1500.4	24.2
991.1	80.3	1500.4	24.2
993.2	79.8	1500.4	24.2
995.4	79.3	1500.3	24.2
997.5	79.3	1500.4	24.2
999.7	79.8	1500.3	24.2
1001.9	78.8	1500.3	24.2
1004.0	79.8	1500.3	24.2
1006.2	79.8	1500.3	24.2
1008.4	79.8	1500.4	24.2
1010.5	80.3	1500.3	24.2
1012.7	80.3	1500.3	24.2
1014.9	80.3	1500.3	24.2
1017.0	80.3	1500.4	24.2
1019.2	80.3	1500.4	24.2
1021.4	79.8	1500.3	24.2
1023.5	81.3	1500.3	24.2
1025.7	80.3	1500.3	24.2
1027.9	80.3	1500.4	24.2
1030.0	80.3	1500.3	24.2
1032.2	80.8	1500.3	24.2
1034.4	79.8	1500.4	24.2
1036.5	79.8	1500.4	24.2
1038.7	81.3	1500.4	24.2
1040.8	81.3	1500.4	24.2
1043.0	81.3	1500.3	24.2
1045.1	80.3	1500.3	24.2
1047.3	80.8	1500.3	24.2
1049.5	79.3	1500.4	24.2
1051.6	81.3	1500.3	24.2
1053.8	79.8	1500.4	24.2
1055.9	81.3	1500.4	24.2
1058.1	82.3	1500.4	24.2
1060.2	81.3	1500.4	24.2
1062.4	80.8	1500.3	24.2
1064.6	80.8	1500.3	24.2
1066.8	81.3	1500.3	24.2
1068.9	80.8	1500.4	24.2
1071.1	81.3	1500.4	24.2
1073.2	81.3	1500.3	24.2
1075.4	81.3	1500.4	24.2
1077.6	80.3	1500.4	24.2
1079.7	81.3	1500.3	24.2
1081.9	80.8	1500.3	24.2
1084.1	80.8	1500.4	24.2
1086.2	81.3	1500.3	24.2
1088.4	81.3	1500.3	24.2
1090.6	80.8	1000.3	24.2
1092.7	81.8	1500.3	24.2
1094.9	82.3	1500.4	24.2
1097.1	81.3	1500.3	24.2
1099.2	81.3	1500.3	24.2
1101.4	80.8	1500.4	24.2
1103.5	81.3	1000.2	24.2
1105.7	80.8	1500.3	24.2
1107.9	80.8	1500.4	24.2
1110.0	81.3	1500.3	24.2
1112.2	81.3	1500.3	24.2
1114.3	81.3	1500.4	24.2
1116.5	81.3	1500.4	24.2
1118.6	81.3	1500.3	24.2
1120.8	81.3	1500.4	24.2
1123.0	81.8	1500.4	24.2
1125.1	80.8	1500.3	24.1
1127.3	80.8	1500.4	24.1
1129.5	81.8	1500.3	24.2
1131.6	80.3	1500.3	24.2
1133.8	81.3	1500.3	24.1
1136.0	80.8	1500.3	24.1
1138.1	81.8	1500.4	24.2
1140.3	81.8	1500.3	24.2
1142.5	80.3	1500.4	24.1
1144.6	81.8	1000.2	24.2
1146.8	80.8	1500.4	24.1
1149.0	81.3	1500.4	24.2
1151.2	81.8	1500.4	24.2
1153.4	81.8	1000.2	24.2
1155.5	80.8	1500.4	24.2
1157.7	81.8	1500.3	24.2
1159.9	81.3	1500.4	24.2
1162.1	81.3	1000.3	24.2
1164.3	81.8	1000.3	24.2
1166.4	80.8	1500.3	24.2
1168.6	81.3	1500.4	24.2
1170.8	81.3	1500.3	24.2
1172.9	82.3	1000.3	24.2
1175.1	81.3	1500.3	24.2
1177.3	82.3	1000.3	24.2
1179.5	82.3	1500.4	24.2
1181.6	81.8	1500.3	24.2
1183.8	81.3	1500.4	24.2
1186.0	80.8	1500.4	24.2
1188.1	82.3	1500.4	24.2
1190.3	81.8	1000.3	24.2
1192.5	81.8	1500.3	24.2
1194.7	80.8	1500.4	24.2
1196.8	81.3	1500.3	24.2
1199.0	80.8	1500.4	24.2
1201.1	79.3	800.2	24.2
1203.3	79.3	800.2	24.2
1205.4	76.4	1000.3	24.2
1207.5	77.4	1000.2	24.2
1209.6	75.9	900.2	24.2
1211.8	75.9	800.2	24.2
1213.9	75.4	900.2	24.2
1216.0	74.5	800.2	24.2
1218.2	74.5	900.2	24.2
1220.3	74.0	800.2	24.2
1222.4	75.4	900.2	24.2
1224.6	75.0	700.2	24.2
1226.7	74.5	1000.2	24.2
1228.9	74.5	700.2	24.2
1231.0	74.0	700.2	24.2
1233.1	73.5	1500.4	24.2
1235.2	72.5	900.2	24.2
1237.3	74.5	1500.3	24.2
1239.5	73.5	900.2	24.2
1241.6	72.5	700.2	24.2
1243.7	72.0	900.2	24.2
1245.8	72.5	700.2	24.2
1248.0	72.0	1000.3	24.2
1250.1	72.5	1000.2	24.2
1252.2	72.0	900.2	24.2
1254.4	72.5	900.2	24.2
1256.5	71.1	1000.3	24.2
1258.6	71.5	900.2	24.2
1260.8	71.1	800.2	24.2
1262.9	71.5	1500.4	24.2
1265.0	70.6	700.2	24.2
1267.2	71.1	800.2	24.2
1269.3	71.5	1000.2	24.2
1271.4	70.6	900.2	24.2
1273.6	70.1	900.2	24.2
1275.7	70.1	800.2	24.2
1277.8	70.6	700.2	24.2
1280.0	68.6	900.2	24.2
1282.1	70.6	1500.4	24.2
1284.2	70.1	1000.3	24.2
1286.3	69.1	900.2	24.2
1288.5	69.6	900.2	24.2
1290.6	69.6	900.2	24.2
1292.7	68.6	900.2	24.2
1294.9	69.6	700.2	24.2
1297.0	68.1	900.2	24.2
1299.1	68.6	900.2	24.2
1301.3	68.6	800.2	24.2
1303.4	68.6	900.2	24.2
1305.5	68.1	1000.3	24.2
1307.6	69.1	900.2	24.2
1309.8	68.1	1000.3	24.2
1311.9	68.6	1000.3	24.2
1314.0	68.1	800.2	24.2
1316.2	68.1	900.2	24.2
1318.3	67.6	900.2	24.2
1320.5	67.6	900.2	24.2
1322.6	68.1	700.2	24.2
1324.7	67.2	900.2	24.2
1326.9	67.6	800.2	24.2
1329.0	68.1	800.2	24.2
1331.1	67.2	1000.3	24.2
1333.2	68.1	1000.3	24.2
1335.4	66.7	800.2	24.2
1337.5	67.6	900.2	24.2
1339.6	67.2	900.2	24.2
1341.8	67.6	800.2	24.2
1343.9	67.2	800.2	24.2
1346.0	66.7	900.2	24.2
1348.2	67.2	900.2	24.2
1350.3	66.7	900.2	24.2
1352.4	66.7	800.2	24.2
1354.6	66.7	1000.3	24.2
1356.7	65.7	1000.3	24.2
1358.8	66.7	1000.2	24.2
1361.0	67.2	800.2	24.2
1363.1	65.7	700.2	24.2
1365.2	66.2	900.2	24.2
1367.4	66.2	800.2	24.2
1369.5	66.2	1000.2	24.2
1371.6	65.7	1000.3	24.2
1373.8	65.7	800.2	24.2
1375.9	64.7	1500.3	24.2
1378.0	65.7	800.2	24.2
1380.2	66.2	800.2	24.2
1382.3	65.7	800.2	24.2
1384.4	65.2	900.2	24.2
1386.6	64.7	1500.3	24.2
1388.7	65.7	900.2	24.2
1390.8	65.2	800.2	24.2
1392.9	64.7	900.2	24.2
1395.1	65.2	900.2	24.2
1397.2	65.7	1000.2	24.2
1399.3	65.7	1500.4	24.2
1401.5	65.2	1000.2	24.2
1403.6	65.7	1000.3	24.2
1405.7	65.2	900.2	24.2
1407.9	64.7	900.2	24.2
1410.0	64.7	1000.2	24.2
1412.1	65.2	1000.3	24.2
1414.2	64.7	900.2	24.2
1416.4	64.2	800.2	24.2
1418.5	65.2	800.2	24.2
1420.6	64.2	900.2	24.2
1422.8	65.2	800.2	24.2
1424.9	64.2	1000.2	24.2
1427.0	63.7	800.2	24.2
1429.2	64.2	700.2	24.2
1431.3	64.7	900.2	24.2
1433.4	64.2	900.2	24.2
1435.6	64.2	700.2	24.2
1437.7	64.2	900.2	24.2
1439.8	64.7	900.2	24.2
1442.0	64.2	900.2	24.2
1444.1	64.2	700.2	24.2
1446.2	63.7	1000.2	24.2
1448.4	63.7	800.2	24.2
1450.5	64.2	800.2	24.2
1452.6	63.7	1500.3	24.2
1454.8	64.2	1000.3	24.2
1456.9	63.7	1000.3	24.2
1459.0	63.7	700.2	24.2
1461.2	63.3	700.2	24.2
1463.3	63.3	1000.2	24.2
1465.4	64.2	800.2	24.2
1467.6	62.3	1000.2	24.2
1469.7	63.3	900.2	24.2
1471.8	63.7	700.2	24.2
1474.0	63.3	1000.2	24.2
1476.1	63.7	900.2	24.2
1478.2	63.3	900.2	24.2
