Time	CPU Temperature	CPU Frequency	Ambient Temperature
584.8	77.9	1500.4	20.3
586.9	78.4	1500.3	20.3
589.1	78.4	1500.3	20.3
591.3	77.4	1500.4	20.3
593.4	77.9	1500.4	20.3
595.6	78.4	1500.3	20.3
597.7	78.4	1500.3	20.3
599.9	78.4	1500.3	20.3
602.0	77.9	1500.3	20.3
604.2	79.8	1500.3	20.3
606.3	78.4	1500.4	20.3
608.5	78.8	1500.3	20.3
610.7	77.4	1500.3	20.3
612.8	79.3	1500.3	20.3
615.0	78.4	1500.4	20.3
617.1	78.8	1500.4	20.3
619.3	79.3	1500.3	20.3
621.4	78.8	1500.3	20.3
623.6	79.8	1500.3	20.3
625.7	78.8	1500.4	20.3
627.9	78.4	1500.3	20.3
630.0	77.9	1500.4	20.3
632.2	78.8	1500.3	20.3
634.4	78.8	1500.3	20.3
636.5	78.4	1500.4	20.3
638.7	79.8	1500.3	20.3
640.8	78.4	1500.3	20.3
643.0	79.8	1500.3	20.3
645.1	79.8	1500.4	20.3
647.2	79.3	1500.3	20.3
649.4	79.8	1500.3	20.3
651.6	79.8	1500.3	20.3
653.7	78.4	1500.3	20.3
655.9	79.3	1500.3	20.3
658.0	79.8	1500.3	20.3
660.2	79.3	1500.3	20.3
662.3	80.3	1500.3	20.3
664.5	79.3	1500.4	20.3
666.6	80.3	1500.3	20.3
668.8	79.8	1500.3	20.3
670.9	79.3	1500.3	20.3
673.0	79.8	1500.3	20.3
675.2	80.3	1500.4	20.3
677.4	80.3	1500.3	20.3
679.5	79.8	1500.3	20.3
681.7	80.3	1500.4	20.3
683.8	79.8	1500.4	20.3
686.0	79.8	1500.3	20.3
688.1	79.8	1500.4	20.3
690.2	80.8	1500.3	20.3
692.4	80.8	1500.4	20.3
694.6	79.8	1500.4	20.3
696.7	80.8	1500.3	20.3
698.9	79.8	1500.4	20.3
701.0	79.8	1500.3	20.3
703.2	79.8	1500.3	20.3
705.3	79.8	1500.3	20.3
707.5	80.3	1500.3	20.3
709.6	81.3	1500.3	20.3
711.8	80.3	1500.3	20.3
713.9	80.3	1500.3	20.3
716.1	81.3	1500.3	20.3
718.2	80.3	1500.4	20.3
720.4	80.8	1500.3	20.3
722.5	81.3	1500.3	20.3
724.7	80.8	1500.3	20.3
726.8	80.8	1500.4	20.3
729.0	80.3	1500.4	20.3
731.1	81.3	1500.3	20.3
