Time	CPU Temperature	CPU Frequency	Ambient Temperature
922.2	82.7	1000.3	20.0
924.4	81.3	1000.3	20.0
926.6	83.2	1500.3	20.0
928.7	82.3	1500.3	20.0
930.9	81.8	1500.4	20.0
933.1	81.8	1500.4	20.1
935.2	81.8	1000.3	20.0
937.4	81.8	1500.4	20.0
939.6	82.3	1000.2	20.1
941.8	82.7	1000.3	20.1
944.0	82.7	1000.3	20.1
946.2	82.3	1000.3	20.1
948.4	81.3	1500.3	20.1
950.5	82.3	1000.3	20.1
952.7	81.3	1000.3	20.1
954.9	82.3	1000.2	20.0
957.1	82.3	1000.2	20.1
959.2	81.8	1500.3	20.1
961.4	81.8	1000.3	20.0
963.6	82.3	1000.3	20.0
965.7	81.8	1500.3	20.1
967.9	82.7	1000.3	20.1
970.1	82.7	1000.2	20.0
972.3	82.3	1000.2	20.0
974.4	81.8	1500.4	20.1
976.6	82.3	1000.2	20.1
978.8	81.8	1000.2	20.1
980.9	82.7	1000.3	20.1
983.1	80.8	1000.3	20.1
985.3	81.8	1500.3	20.1
987.5	82.7	1000.3	20.1
989.6	82.3	1000.3	20.1
991.8	81.8	1500.3	20.1
994.0	82.3	1000.2	20.1
996.2	82.3	1000.3	20.1
998.4	82.7	1000.3	20.1
1000.5	81.8	1000.3	20.1
1002.7	82.7	1000.3	20.1
1004.9	82.3	1000.3	20.1
1007.1	82.7	1000.3	20.1
1009.3	81.8	1500.4	20.1
1011.4	82.3	1000.2	20.1
1013.6	82.7	1000.3	20.1
1015.8	81.8	1000.3	20.1
1017.9	83.2	1000.2	20.1
1020.1	83.7	1500.3	20.1
1022.3	81.8	1000.3	20.1
1024.5	82.7	1000.2	20.1
1026.6	82.3	1000.3	20.1
1028.8	81.8	1000.3	20.1
1031.0	82.7	1000.3	20.1
1033.1	81.8	1000.2	20.1
1035.3	82.7	1500.3	20.1
1037.5	82.3	1500.3	20.1
1039.6	81.8	1000.3	20.1
1041.8	81.8	1500.4	20.1
1043.9	82.3	1000.3	20.1
1046.1	82.3	1500.3	20.1
1048.3	82.3	1500.4	20.1
1050.4	83.2	1000.3	20.1
1052.6	82.3	1000.2	20.1
1054.8	81.8	1500.3	20.1
1057.0	82.3	1000.3	20.1
1059.1	82.3	1000.2	20.1
1061.3	82.3	1000.3	20.1
1063.5	82.3	1000.3	20.1
1065.7	82.3	1000.3	20.1
1067.8	82.7	1000.3	20.1
1070.0	83.2	1500.4	20.1
1072.2	81.3	1500.4	20.1
1074.4	82.7	1000.3	20.1
1076.5	81.8	1500.3	20.1
1078.7	81.8	1500.4	20.1
1080.9	82.3	1500.3	20.1
1083.1	82.3	1500.4	20.1
1085.2	82.7	1000.3	20.1
1087.4	82.7	1000.3	20.1
1089.6	82.7	1500.3	20.1
1091.8	82.3	1500.3	20.1
1094.0	82.3	1500.3	20.1
1096.1	82.7	1000.3	20.1
1098.3	81.8	1500.3	20.1
1100.5	82.3	1500.4	20.1
1102.6	82.7	1000.3	20.1
1104.8	82.7	1000.3	20.1
1107.0	82.3	1000.2	20.1
1109.2	82.3	1000.3	20.1
1111.4	81.8	1000.2	20.1
1113.6	82.7	1000.3	20.1
1115.7	83.2	1000.2	20.1
1117.9	82.3	1500.4	20.1
1120.1	81.8	1500.4	20.1
1122.2	82.3	1000.3	20.1
1124.4	82.7	1000.2	20.1
1126.6	81.3	1000.2	20.1
1128.8	82.7	1000.3	20.1
1131.0	82.3	1000.3	20.1
1133.2	81.8	1500.4	20.1
1135.3	82.3	1000.3	20.1
1137.5	82.3	1500.3	20.1
1139.6	81.8	1000.2	20.1
1141.8	81.8	1500.3	20.1
1144.0	81.3	1000.2	20.1
1146.2	80.8	1500.3	20.1
1148.4	82.3	1500.4	20.1
1150.5	82.3	1000.2	20.1
1152.7	82.7	1500.3	20.1
1154.9	82.3	1000.3	20.1
1157.1	82.7	1000.3	20.1
1159.3	82.3	1000.2	20.1
1161.5	81.3	1000.2	20.1
1163.7	82.7	1000.2	20.1
1165.8	82.3	1500.3	20.1
1168.0	82.3	1500.4	20.1
1170.2	82.3	1000.2	20.1
1172.4	82.3	1000.2	20.1
1174.6	81.3	1000.2	20.1
1176.7	82.7	1000.3	20.1
1178.9	82.3	1000.3	20.1
1181.1	82.7	1500.4	20.1
1183.3	82.3	1000.2	20.1
1185.5	81.8	1000.2	20.1
1187.7	83.2	1000.3	20.1
1189.9	82.7	1500.4	20.1
1192.0	82.3	1000.2	20.1
1194.2	82.3	1000.3	20.1
1196.4	81.8	1500.3	20.1
1198.6	83.2	1000.3	20.1
1200.7	80.3	1500.3	20.1
1202.8	77.9	1500.3	20.1
1205.0	77.4	1000.2	20.1
1207.1	76.4	1500.3	20.1
1209.2	76.4	700.2	20.1
1211.3	75.0	900.2	20.1
1213.4	73.5	900.2	20.1
1215.6	74.0	900.2	20.1
1217.7	74.5	900.2	20.1
1219.8	73.0	900.2	20.1
1221.9	73.5	800.2	20.1
1224.1	72.0	800.2	20.1
1226.2	73.0	700.2	20.1
1228.3	73.0	900.2	20.2
1230.5	71.5	800.2	20.1
1232.6	72.5	900.2	20.1
1234.7	71.1	1000.3	20.1
1236.9	71.5	800.2	20.2
1239.0	71.5	800.2	20.2
1241.1	71.1	900.2	20.2
1243.2	71.1	800.2	20.1
1245.4	70.1	800.2	20.1
1247.5	70.1	700.2	20.2
1249.6	70.1	800.2	20.2
1251.8	70.1	1000.3	20.2
1253.9	70.1	900.2	20.2
1256.1	69.6	800.2	20.1
1258.2	69.6	800.2	20.2
1260.3	69.6	1500.3	20.2
1262.4	70.1	900.2	20.2
1264.6	69.6	800.2	20.2
1266.7	68.6	900.2	20.2
1268.8	70.1	1500.3	20.2
1270.9	69.1	800.2	20.2
1273.1	69.1	800.2	20.2
1275.2	68.6	1000.2	20.2
1277.4	67.6	800.2	20.2
1279.5	68.6	900.2	20.2
1281.6	68.6	800.2	20.2
1283.8	68.1	1000.2	20.2
1285.9	69.1	800.2	20.2
1288.0	68.6	900.2	20.2
1290.2	67.2	800.2	20.2
1292.3	67.6	1000.2	20.2
1294.4	67.6	900.2	20.2
1296.5	68.6	900.2	20.2
1298.7	68.6	1000.3	20.2
1300.8	67.6	800.2	20.2
1302.9	68.1	900.2	20.2
1305.0	67.6	900.2	20.2
1307.2	67.6	800.2	20.2
1309.3	68.6	800.2	20.2
1311.4	67.2	800.2	20.2
1313.6	67.2	1000.3	20.2
1315.7	67.2	700.2	20.2
1317.8	68.1	800.2	20.2
1320.0	66.7	800.2	20.2
1322.1	67.2	1000.2	20.2
1324.2	66.7	800.2	20.2
1326.3	66.7	700.2	20.2
1328.5	66.2	800.2	20.2
1330.6	67.6	1000.3	20.2
1332.7	66.2	700.2	20.2
1334.9	66.2	800.2	20.2
1337.0	67.2	700.2	20.2
1339.1	66.7	900.2	20.2
1341.3	66.7	800.2	20.2
1343.4	65.7	700.2	20.2
1345.5	66.2	800.2	20.2
