Time	CPU Temperature	CPU Frequency	Ambient Temperature
411.0	46.7	1500.3	20.6
413.1	46.7	1500.4	20.6
415.3	46.2	1500.4	20.6
417.5	46.7	1500.4	20.6
419.6	47.2	1500.3	20.6
421.8	47.2	1500.3	20.6
423.9	46.2	1500.3	20.6
426.1	46.7	1500.4	20.6
428.3	48.2	1500.4	20.6
430.4	47.2	1500.3	20.6
432.6	46.2	1500.3	20.6
434.8	47.2	1500.3	20.6
436.9	48.2	1500.4	20.6
439.1	46.2	1500.4	20.6
441.3	46.7	1500.3	20.6
443.4	47.7	1500.3	20.6
445.6	47.7	1500.3	20.6
447.8	46.7	1500.4	20.6
449.9	46.7	1500.3	20.6
452.1	47.2	1500.4	20.6
454.3	47.2	1500.3	20.6
456.4	46.7	1500.3	20.6
458.6	48.2	1500.4	20.6
460.8	47.2	1500.4	20.6
462.9	46.2	1500.4	20.6
465.1	46.7	1500.3	20.6
467.2	47.2	1500.4	20.6
469.4	47.7	1500.3	20.6
471.6	47.2	1500.3	20.6
473.8	46.7	1500.3	20.6
475.9	47.2	1500.3	20.6
478.1	47.2	1500.4	20.6
480.2	47.7	1500.3	20.6
482.4	47.7	1500.4	20.6
484.6	47.2	1500.4	20.6
486.7	47.2	1500.4	20.6
488.9	46.7	1500.4	20.6
491.1	47.2	1500.4	20.6
493.2	47.7	1500.4	20.6
495.4	47.7	1500.4	20.6
497.6	47.2	1500.3	20.6
499.7	47.2	1500.4	20.6
501.9	46.7	1500.4	20.6
504.0	47.2	1500.4	20.6
506.2	47.7	1500.3	20.6
508.4	47.7	1500.4	20.6
510.5	47.7	1500.3	20.6
512.7	47.7	1500.3	20.6
514.9	46.7	1500.3	20.6
517.0	47.2	1500.3	20.6
519.2	47.2	1500.3	20.6
521.3	46.7	1500.3	20.6
523.5	47.2	1500.3	20.6
525.7	47.2	1500.3	20.6
527.8	47.2	1500.3	20.6
530.0	47.2	1500.3	20.6
532.2	48.7	1500.3	20.6
534.3	47.7	1500.3	20.6
536.5	47.2	1500.3	20.6
538.7	47.2	1500.3	20.6
540.9	47.7	1500.4	20.6
543.0	48.2	1500.4	20.6
545.2	47.2	1500.4	20.6
547.4	47.2	1500.4	20.6
549.5	47.7	1500.3	20.6
551.7	47.2	1500.4	20.6
553.9	47.2	1500.4	20.6
556.0	46.7	1500.3	20.6
558.2	47.7	1500.3	20.6
560.4	48.2	1500.4	20.6
562.5	47.7	1500.4	20.6
564.7	47.7	1500.3	20.6
566.8	47.2	1500.3	20.6
569.0	48.2	1500.3	20.6
571.2	47.7	1500.3	20.6
573.3	48.2	1500.4	20.6
575.5	46.7	1500.3	20.6
577.6	47.7	1500.3	20.6
579.8	48.2	1500.4	20.6
581.9	48.2	1500.3	20.6
584.1	48.2	1500.3	20.6
586.2	48.2	1500.3	20.6
588.4	47.7	1500.4	20.6
590.5	47.7	1500.3	20.6
592.7	48.2	1500.3	20.6
594.8	48.2	1500.3	20.6
597.0	47.7	1500.4	20.6
599.2	47.7	1500.3	20.6
601.3	47.7	1500.3	20.6
603.5	47.7	1500.4	20.6
605.7	47.7	1500.4	20.6
607.8	47.7	1500.4	20.6
610.0	48.2	1500.3	20.6
612.1	47.7	1500.4	20.6
614.3	47.7	1500.3	20.6
616.5	47.2	1500.3	20.6
618.6	47.7	1500.3	20.6
620.8	47.7	1500.3	20.6
622.9	47.7	1500.4	20.6
625.1	47.7	1500.4	20.6
627.3	47.7	1500.3	20.6
629.4	48.2	1500.3	20.6
631.6	48.2	1500.3	20.6
633.8	47.2	1500.3	20.6
635.9	47.7	1500.3	20.6
638.1	47.7	1500.4	20.6
640.2	48.2	1500.3	20.6
642.4	48.2	1500.3	20.6
644.5	49.1	1500.4	20.6
646.7	48.2	1500.3	20.6
648.9	48.2	1500.4	20.6
651.1	48.2	1500.4	20.6
653.2	48.2	1500.4	20.6
655.4	47.2	1500.3	20.6
657.6	48.2	1500.3	20.6
659.7	48.2	1500.3	20.6
661.9	47.2	1500.3	20.6
664.1	47.2	1500.3	20.6
666.2	48.7	1500.3	20.6
668.4	47.7	1500.4	20.6
670.5	47.7	1500.4	20.6
672.7	49.1	1500.3	20.6
674.9	47.7	1500.4	20.6
677.1	48.2	1500.3	20.6
679.2	47.7	1500.4	20.6
681.4	48.2	1500.4	20.6
683.6	47.7	1500.4	20.6
685.7	48.2	1500.3	20.6
687.9	48.2	1500.3	20.6
690.1	47.7	1500.3	20.6
692.2	47.7	1500.4	20.6
694.4	48.2	1500.3	20.6
696.5	48.2	1500.3	20.6
698.7	48.2	1500.4	20.5
700.9	48.2	1500.3	20.6
703.0	47.7	1500.3	20.5
705.2	48.2	1500.4	20.6
707.4	47.7	1500.4	20.6
709.5	48.7	1500.3	20.5
711.7	47.7	1500.3	20.5
713.8	47.7	1500.3	20.5
716.0	48.2	1500.4	20.5
718.2	47.7	1500.4	20.5
720.4	48.2	1500.4	20.5
722.5	48.2	1500.3	20.5
724.7	47.7	1500.4	20.5
726.8	48.2	1500.4	20.5
729.0	47.2	1500.3	20.5
731.2	47.7	1500.4	20.5
733.3	48.2	1500.3	20.5
735.5	47.7	1500.3	20.5
737.7	47.2	1500.4	20.5
739.8	48.2	1500.4	20.5
742.0	48.7	1500.3	20.5
744.1	48.7	1500.3	20.5
746.3	48.7	1500.4	20.5
748.5	46.7	1500.3	20.5
750.6	48.7	1500.3	20.5
752.8	47.2	1500.4	20.5
755.0	47.7	1500.3	20.5
757.1	47.7	1500.3	20.5
759.3	47.2	1500.4	20.5
761.4	47.7	1500.3	20.5
763.6	47.7	1500.3	20.5
765.7	47.2	1500.4	20.5
767.9	48.7	1500.3	20.5
770.1	47.7	1500.4	20.5
772.2	47.7	1500.4	20.5
774.4	48.2	1500.3	20.5
776.5	48.2	1500.3	20.5
778.7	47.7	1500.3	20.5
780.8	48.2	1500.4	20.5
783.0	46.7	1500.4	20.5
785.2	48.7	1500.4	20.5
787.3	46.7	1500.3	20.5
789.5	48.2	1500.4	20.5
791.6	46.7	1500.3	20.5
793.8	49.1	1500.3	20.5
796.0	48.2	1500.4	20.5
798.1	48.2	1500.3	20.5
800.3	48.2	1500.3	20.5
802.4	48.2	1500.4	20.5
804.6	47.7	1500.4	20.5
806.8	48.7	1500.3	20.5
808.9	47.2	1500.4	20.5
811.1	47.7	1500.4	20.5
813.3	47.7	1500.4	20.5
815.4	48.2	1500.3	20.5
817.6	48.7	1500.3	20.5
819.8	48.7	1500.4	20.5
821.9	48.2	1500.3	20.5
824.1	47.2	1500.3	20.5
826.3	48.7	1500.4	20.5
828.5	47.2	1500.4	20.5
830.6	48.2	1500.3	20.5
832.8	47.7	1500.3	20.5
835.0	48.2	1500.3	20.5
837.1	47.7	1500.3	20.5
839.3	47.7	1500.3	20.5
841.4	47.2	1500.3	20.5
843.6	48.2	1500.3	20.5
845.8	48.2	1500.3	20.5
847.9	47.2	1500.3	20.5
850.1	48.2	1500.4	20.5
852.3	47.2	1500.3	20.5
854.4	47.2	1500.4	20.5
856.6	48.7	1500.4	20.5
858.8	47.7	1500.3	20.5
860.9	47.7	1500.4	20.5
863.1	46.7	1500.4	20.5
865.3	47.7	1500.3	20.5
867.4	48.7	1500.4	20.5
869.6	48.2	1500.4	20.5
871.7	47.7	1500.4	20.5
873.9	47.7	1500.4	20.5
876.1	48.7	1500.4	20.5
878.2	47.2	1500.4	20.5
880.4	47.7	1500.3	20.5
882.5	48.2	1500.4	20.5
884.7	47.7	1500.3	20.5
886.9	47.7	1500.3	20.5
889.0	48.2	1500.3	20.5
891.2	48.2	1500.3	20.5
893.4	48.2	1500.3	20.5
895.6	48.7	1500.3	20.5
897.8	47.2	1500.3	20.5
899.9	47.7	1500.4	20.5
902.1	47.7	1500.3	20.5
904.3	47.7	1500.3	20.5
906.4	47.7	1500.3	20.5
908.6	47.7	1500.3	20.5
910.8	48.2	1500.3	20.5
913.0	47.7	1500.3	20.5
915.1	47.7	1500.4	20.5
917.3	48.2	1500.4	20.5
919.5	47.7	1500.3	20.5
921.7	48.2	1500.3	20.5
923.8	47.7	1500.4	20.5
926.0	47.7	1500.3	20.5
928.1	47.7	1500.4	20.5
930.3	47.2	1500.3	20.5
932.5	47.7	1500.3	20.5
934.6	47.2	1500.3	20.5
936.8	47.7	1500.3	20.5
939.0	48.7	1500.3	20.5
941.1	49.1	1500.4	20.5
943.3	47.7	1500.3	20.5
945.4	48.2	1500.3	20.5
947.6	47.2	1500.3	20.5
949.7	48.2	1500.4	20.5
951.9	47.7	1500.4	20.5
954.0	47.7	1500.3	20.5
956.2	48.2	1500.3	20.5
958.4	48.7	1500.3	20.5
960.6	48.7	1500.3	20.5
962.7	47.7	1500.3	20.5
964.9	47.7	1500.4	20.5
967.0	47.7	1500.3	20.5
969.2	48.7	1500.4	20.5
971.4	47.7	1500.3	20.5
973.5	47.2	1500.4	20.5
975.7	47.7	1500.3	20.5
977.9	48.2	1500.4	20.5
980.1	47.7	1500.4	20.5
982.3	46.7	1500.3	20.5
984.4	48.2	1500.4	20.5
986.6	47.2	1500.3	20.5
988.8	47.7	1500.4	20.5
990.9	47.7	1500.4	20.5
993.1	47.7	1500.3	20.5
995.3	47.7	1500.3	20.5
997.5	48.7	1500.4	20.5
999.6	48.2	1500.4	20.5
1001.8	48.7	1500.3	20.5
1003.9	47.7	1500.4	20.5
1006.1	48.2	1500.3	20.5
1008.3	47.2	1500.3	20.5
1010.4	48.2	1500.3	20.5
1012.6	48.7	1500.3	20.5
1014.7	47.2	1500.4	20.5
1016.9	48.2	1500.3	20.5
1019.1	48.7	1500.3	20.5
1021.2	48.2	1500.3	20.5
1023.3	48.2	1500.3	20.5
1025.5	48.7	1500.3	20.5
1027.7	48.2	1500.4	20.5
1029.8	48.2	1500.3	20.5
1032.0	47.7	1500.3	20.5
1034.2	48.7	1500.4	20.5
1036.4	48.2	1500.4	20.5
1038.5	48.2	1500.3	20.5
1040.7	47.7	1500.4	20.5
1042.9	49.1	1500.3	20.5
1045.0	48.2	1500.4	20.5
1047.2	47.2	1500.4	20.5
1049.3	48.2	1500.3	20.5
1051.5	47.2	1500.3	20.5
1053.6	49.1	1500.3	20.5
1055.8	48.2	1500.3	20.5
1058.0	47.7	1500.4	20.5
1060.1	47.2	1500.4	20.5
1062.3	47.7	1500.4	20.5
1064.5	48.7	1500.4	20.5
1066.6	48.2	1500.4	20.5
1068.8	47.2	1500.3	20.5
1070.9	48.2	1500.4	20.5
1073.1	48.2	1500.3	20.5
1075.3	48.2	1500.4	20.5
1077.5	47.7	1500.4	20.5
1079.6	48.7	1500.4	20.5
1081.8	47.7	1500.3	20.5
1084.0	47.2	1500.3	20.5
1086.1	47.7	1500.4	20.5
1088.3	48.2	1500.4	20.5
1090.5	48.7	1500.4	20.5
1092.6	47.7	1500.3	20.5
1094.8	47.7	1500.4	20.5
1097.0	48.7	1500.4	20.5
1099.1	48.2	1500.4	20.5
1101.3	48.2	1500.4	20.5
1103.4	48.7	1500.4	20.6
1105.6	48.2	1500.3	20.5
1107.7	47.7	1500.3	20.6
1109.9	48.7	1500.3	20.5
1112.1	48.2	1500.4	20.6
1114.3	47.7	1500.4	20.5
1116.4	47.7	1500.4	20.5
1118.6	48.2	1500.3	20.5
1120.8	47.7	1500.3	20.5
1122.9	47.2	1500.3	20.6
1125.1	47.7	1500.3	20.6
1127.3	47.2	1500.4	20.6
1129.4	47.7	1500.3	20.6
1131.6	48.2	1500.3	20.6
1133.7	47.7	1500.4	20.6
1135.9	48.2	1500.3	20.6
1138.0	48.2	1500.3	20.6
1140.2	47.7	1500.3	20.6
1142.3	48.7	1500.4	20.6
1144.5	48.2	1500.3	20.6
1146.7	48.2	1500.3	20.6
1148.8	47.7	1500.4	20.6
1151.0	48.7	1500.4	20.6
1153.1	48.2	1500.3	20.6
1155.3	47.7	1500.4	20.6
1157.4	47.7	1500.3	20.6
1159.6	48.7	1500.3	20.6
1161.8	47.7	1500.3	20.6
1163.9	48.2	1500.4	20.6
1166.1	48.2	1500.3	20.6
1168.3	47.7	1500.3	20.6
1170.4	47.7	1500.3	20.6
1172.6	47.7	1500.3	20.6
1174.7	48.7	1500.3	20.6
1176.9	48.2	1500.3	20.6
1179.1	48.2	1500.3	20.6
1181.2	47.2	1500.4	20.6
1183.4	47.7	1500.3	20.6
1185.6	47.7	1500.3	20.6
1187.7	48.2	1500.3	20.6
1189.9	47.7	1500.4	20.6
1192.0	48.2	1500.4	20.6
1194.2	47.7	1500.3	20.6
1196.3	48.2	1500.3	20.6
1198.5	47.7	1500.3	20.6
1200.6	46.2	1500.4	20.6
1202.7	44.8	1500.4	20.6
1204.9	43.3	900.2	20.6
1207.0	42.8	1000.3	20.6
1209.1	41.8	900.2	20.6
1211.3	40.9	900.2	20.6
1213.4	40.9	900.2	20.6
1215.5	39.9	900.2	20.6
1217.7	39.9	900.2	20.6
1219.8	39.4	800.2	20.6
1221.9	38.9	1000.2	20.6
1224.1	38.9	700.2	20.6
1226.2	39.4	700.2	20.6
1228.3	37.4	800.2	20.6
1230.5	37.9	800.2	20.6
1232.6	37.4	700.2	20.6
1234.7	37.4	1500.4	20.6
1236.9	37.0	1000.2	20.6
1239.0	37.4	800.2	20.6
1241.1	37.9	900.2	20.6
1243.2	37.0	800.2	20.6
1245.4	36.5	900.2	20.6
1247.5	37.0	1000.2	20.6
1249.6	37.0	900.2	20.6
1251.8	37.0	900.2	20.6
1253.9	36.5	800.2	20.6
1256.0	36.0	800.2	20.6
1258.2	36.0	1000.3	20.6
1260.3	35.5	800.2	20.6
1262.4	36.0	1000.3	20.6
1264.6	35.0	900.2	20.6
1266.7	35.5	800.2	20.6
1268.8	36.0	1000.2	20.6
1270.9	35.5	800.2	20.6
1273.1	34.5	800.2	20.6
1275.2	35.0	700.2	20.6
1277.3	35.0	800.2	20.6
1279.5	35.5	800.2	20.6
1281.6	34.5	900.2	20.6
1283.7	34.5	900.2	20.6
1285.9	35.0	800.2	20.6
1288.0	34.0	800.2	20.6
1290.1	34.5	800.2	20.6
1292.3	34.0	1000.2	20.6
1294.4	34.5	800.2	20.6
1296.5	34.5	800.2	20.6
1298.7	34.0	800.2	20.6
1300.8	35.0	900.2	20.6
1302.9	34.0	800.2	20.6
1305.1	33.6	800.2	20.6
1307.2	34.0	800.2	20.6
1309.3	35.0	1000.3	20.6
1311.5	34.0	800.2	20.6
1313.6	34.0	800.2	20.6
1315.7	35.0	900.2	20.6
1317.9	34.5	800.2	20.6
1320.0	34.5	1000.3	20.6
1322.1	33.6	900.2	20.6
1324.2	35.0	800.2	20.6
1326.4	33.6	1000.3	20.6
1328.5	32.6	900.2	20.6
1330.6	33.6	900.2	20.6
1332.8	32.6	800.2	20.6
1334.9	33.6	1000.3	20.6
1337.1	33.6	800.2	20.6
1339.2	33.1	800.2	20.6
1341.3	33.1	900.2	20.6
1343.4	33.1	800.2	20.6
1345.6	34.0	1000.3	20.6
1347.7	32.1	700.2	20.6
1349.8	32.1	900.2	20.6
1352.0	32.1	900.2	20.6
1354.1	33.6	700.2	20.6
1356.2	34.0	900.2	20.6
1358.4	33.1	1000.3	20.6
1360.5	33.6	900.2	20.6
1362.6	33.1	900.2	20.6
1364.8	33.1	900.2	20.6
1366.9	33.6	700.2	20.6
1369.0	33.1	900.2	20.6
1371.2	34.0	700.2	20.6
1373.3	33.1	700.2	20.6
1375.4	33.1	1500.4	20.6
1377.6	32.6	800.2	20.6
1379.7	33.1	1000.3	20.6
1381.8	34.0	900.2	20.6
1384.0	33.1	1000.3	20.6
1386.1	33.6	1000.3	20.6
1388.2	33.1	1000.3	20.6
1390.4	33.1	900.2	20.6
1392.5	33.6	700.2	20.6
1394.6	32.6	1000.3	20.6
1396.8	34.0	900.2	20.6
1398.9	33.6	1000.2	20.6
1401.0	32.6	900.2	20.6
1403.2	32.6	800.2	20.6
1405.3	33.1	700.2	20.6
1407.4	32.6	900.2	20.7
1409.6	33.1	900.2	20.6
1411.7	32.1	900.2	20.6
1413.8	32.6	1000.3	20.6
1416.0	32.6	1000.2	20.7
1418.1	33.1	900.2	20.7
1420.2	32.1	900.2	20.6
1422.3	32.6	1000.3	20.6
1424.5	33.1	900.2	20.6
1426.6	33.6	900.2	20.6
1428.7	33.1	1000.3	20.7
1430.9	33.1	800.2	20.6
1433.0	33.1	800.2	20.6
1435.1	33.1	900.2	20.7
1437.3	33.6	900.2	20.6
1439.4	33.1	700.2	20.6
1441.5	33.6	1000.3	20.6
1443.7	32.6	800.2	20.7
1445.8	32.6	800.2	20.7
1447.9	32.6	1500.3	20.7
1450.1	33.1	800.2	20.7
1452.2	32.6	800.2	20.6
1454.3	32.6	1000.2	20.6
1456.5	33.1	1000.2	20.6
1458.6	33.1	700.2	20.6
1460.7	32.6	1000.3	20.7
1462.9	33.1	800.2	20.7
1465.0	33.6	700.2	20.6
1467.1	31.1	900.2	20.7
1469.3	32.1	1000.3	20.6
1471.4	33.1	1500.3	20.6
1473.5	33.1	700.2	20.6
1475.6	32.6	900.2	20.6
1477.8	33.1	900.2	20.6
1479.9	33.6	700.2	20.6
1482.0	32.1	900.2	20.6
1484.2	32.1	1000.3	20.7
1486.3	32.6	1000.2	20.7
1488.4	32.6	900.2	20.7
1490.6	33.1	900.2	20.6
1492.7	32.1	700.2	20.7
1494.8	32.1	700.2	20.7
1497.0	33.1	700.2	20.7
1499.1	32.1	1000.3	20.6
