Time	CPU Temperature	CPU Frequency	Ambient Temperature
1094.1	62.8	1400.0	23.2
1096.4	63.9	1400.0	23.2
1098.6	63.4	1400.0	23.2
1100.9	62.8	1400.0	23.2
1103.1	63.4	1400.0	23.2
1105.2	63.4	1400.0	23.2
1107.5	63.4	1400.0	23.2
1109.7	63.4	1400.0	23.2
1112.0	64.5	1400.0	23.2
1114.1	63.4	1400.0	23.2
1116.4	63.9	1400.0	23.2
1118.5	63.9	1400.0	23.2
1120.8	64.5	1400.0	23.2
1122.9	64.5	1400.0	23.2
1125.2	63.4	1400.0	23.2
1127.3	63.9	1400.0	23.2
1129.6	64.5	1400.0	23.2
1131.7	63.9	1400.0	23.2
1134.0	63.4	1400.0	23.2
1136.2	65.0	1400.0	23.2
1138.4	63.9	1400.0	23.2
1140.7	63.9	1400.0	23.2
1142.9	63.4	1400.0	23.2
1145.1	62.8	1400.0	23.2
1147.4	64.5	1400.0	23.2
1149.6	63.4	1400.0	23.2
1151.8	63.4	1400.0	23.2
1154.0	63.4	1400.0	23.2
1156.2	63.4	1400.0	23.2
1158.4	64.5	1400.0	23.2
1160.6	63.4	1400.0	23.2
1162.8	63.4	1400.0	23.2
1165.0	63.4	1400.0	23.2
1167.3	63.9	1400.0	23.2
1169.5	63.4	1400.0	23.2
1171.8	63.9	1400.0	23.2
1174.0	63.9	1400.0	23.2
1176.2	63.4	1400.0	23.2
1178.4	64.5	1400.0	23.2
1180.6	62.8	1400.0	23.2
1182.8	64.5	1400.0	23.2
1185.0	63.4	1400.0	23.2
1187.3	65.0	1400.0	23.2
1189.4	65.5	1400.0	23.2
1191.7	64.5	1400.0	23.2
1193.9	64.5	1400.0	23.2
1196.1	63.9	1400.0	23.2
1198.4	63.4	1400.0	23.2
1200.6	63.4	800.0	23.2
1202.7	62.3	800.0	23.2
1204.9	62.3	700.0	23.2
1207.0	61.8	800.0	23.2
1209.2	61.2	800.0	23.2
1211.3	60.7	800.0	23.2
1213.5	60.7	700.0	23.2
1215.6	60.7	800.0	23.2
1217.8	60.1	800.0	23.2
1219.9	60.1	800.0	23.2
1222.1	60.7	700.0	23.2
1224.2	60.1	800.0	23.2
1226.4	60.1	700.0	23.2
1228.5	59.6	800.0	23.2
1230.7	59.1	800.0	23.2
1232.8	60.1	800.0	23.2
1235.0	59.6	800.0	23.2
1237.1	59.1	800.0	23.2
1239.3	59.6	800.0	23.2
1241.4	59.1	800.0	23.2
1243.6	58.5	800.0	23.2
1245.7	58.5	800.0	23.2
1247.9	59.1	700.0	23.2
1250.0	59.1	800.0	23.2
1252.1	59.1	800.0	23.2
1254.3	59.1	800.0	23.2
1256.4	58.5	700.0	23.2
1258.6	58.0	800.0	23.2
1260.7	58.0	800.0	23.2
1262.9	58.5	700.0	23.2
1265.0	58.0	800.0	23.2
1267.2	58.0	800.0	23.2
1269.3	58.5	800.0	23.2
1271.5	58.0	700.0	23.2
1273.6	58.0	800.0	23.2
1275.8	58.0	800.0	23.2
1277.9	58.0	800.0	23.3
1280.1	58.0	700.0	23.2
1282.2	58.0	900.0	23.2
1284.4	58.0	800.0	23.2
1286.5	58.0	1000.0	23.2
1288.7	58.0	900.0	23.2
1290.8	58.0	800.0	23.2
1292.9	58.0	800.0	23.3
1295.1	56.9	700.0	23.2
1297.2	58.0	800.0	23.2
1299.4	58.0	800.0	23.2
1301.5	58.0	800.0	23.2
1303.7	57.5	800.0	23.2
1305.8	57.5	800.0	23.2
1308.0	56.9	800.0	23.2
1310.1	57.5	800.0	23.2
1312.3	56.9	800.0	23.3
1314.4	57.5	800.0	23.2
1316.6	56.9	800.0	23.2
1318.7	56.9	800.0	23.2
1320.9	57.5	700.0	23.2
1323.0	56.9	800.0	23.2
1325.2	56.9	800.0	23.2
1327.3	56.9	900.0	23.2
1329.5	56.9	800.0	23.2
1331.6	56.9	800.0	23.2
1333.8	56.9	800.0	23.2
1335.9	56.9	800.0	23.2
1338.1	56.9	800.0	23.2
1340.2	56.9	800.0	23.2
1342.4	56.9	800.0	23.2
1344.5	56.9	800.0	23.3
1346.7	56.9	800.0	23.2
1348.8	56.9	900.0	23.3
1351.0	56.9	800.0	23.3
1353.1	56.9	700.0	23.3
1355.3	56.9	800.0	23.2
1357.4	56.4	800.0	23.2
1359.5	56.4	800.0	23.2
1361.7	56.4	800.0	23.2
1363.8	56.4	800.0	23.3
1366.0	56.4	800.0	23.2
1368.1	56.9	800.0	23.3
1370.3	56.4	900.0	23.3
1372.4	56.4	800.0	23.2
1374.6	56.4	700.0	23.3
1376.7	56.4	800.0	23.3
1378.9	56.4	800.0	23.3
1381.0	56.4	900.0	23.3
1383.2	55.8	800.0	23.2
1385.3	56.9	800.0	23.3
1387.5	56.4	800.0	23.2
1389.6	56.4	800.0	23.3
1391.8	55.8	900.0	23.2
1393.9	56.4	800.0	23.3
1396.0	56.9	800.0	23.3
1398.2	56.4	800.0	23.3
1400.3	55.8	800.0	23.3
1402.5	55.8	800.0	23.3
1404.6	55.8	800.0	23.3
1406.8	56.4	800.0	23.2
1408.9	55.8	800.0	23.2
1411.1	56.4	800.0	23.2
1413.2	55.8	1400.0	23.2
1415.3	56.4	800.0	23.2
1417.5	55.8	700.0	23.2
1419.6	55.8	800.0	23.3
1421.8	56.4	700.0	23.3
1423.9	56.4	800.0	23.3
1426.1	55.8	800.0	23.3
1428.2	55.8	800.0	23.3
1430.4	55.8	800.0	23.3
1432.5	56.4	800.0	23.3
1434.7	55.8	800.0	23.2
1436.8	55.8	900.0	23.3
1438.9	55.8	800.0	23.2
1441.1	55.8	800.0	23.2
