Time	CPU Temperature	CPU Frequency	Ambient Temperature
632.4	61.8	1500.3	19.8
634.5	62.3	1500.4	19.8
636.7	62.8	1500.4	19.8
638.9	61.8	1500.4	19.8
641.1	62.8	1500.4	19.8
643.2	62.8	1500.3	19.8
645.4	62.8	1500.4	19.8
647.5	62.3	1500.3	19.8
649.7	62.8	1500.3	19.8
651.9	63.3	1500.4	19.8
654.0	62.8	1500.3	19.8
656.2	62.3	1500.3	19.8
658.4	62.8	1500.4	19.8
660.6	64.7	1500.3	19.8
662.7	63.3	1500.3	19.8
664.9	63.7	1500.4	19.8
667.1	63.3	1500.3	19.8
669.2	64.2	1500.4	19.8
671.4	63.7	1500.4	19.8
673.6	62.8	1500.3	19.8
675.7	63.7	1500.4	19.8
677.9	65.2	1500.3	19.8
680.1	64.2	1500.3	19.8
682.3	64.2	1500.4	19.8
684.4	65.7	1500.3	19.8
686.6	64.2	1500.4	19.8
688.8	64.2	1500.4	19.8
691.0	64.7	1500.4	19.8
693.2	65.7	1500.4	19.8
695.3	65.2	1500.4	19.8
697.5	64.7	1500.4	19.8
699.7	65.7	1500.3	19.8
701.9	66.2	1500.4	19.8
704.0	65.7	1500.3	19.8
706.2	64.2	1500.3	19.8
708.4	65.2	1500.4	19.8
710.5	66.2	1500.4	19.8
712.7	66.7	1500.3	19.8
714.9	65.7	1500.3	19.8
717.1	65.2	1500.3	19.8
719.3	65.7	1500.3	19.8
721.4	66.2	1500.4	19.8
723.6	66.7	1500.3	19.8
725.8	65.7	1500.4	19.8
727.9	66.2	1500.3	19.8
730.1	66.2	1500.4	19.8
732.3	66.2	1500.3	19.8
734.4	66.2	1500.4	19.8
736.6	65.7	1500.3	19.8
738.8	66.2	1500.4	19.8
740.9	66.2	1500.4	19.8
743.1	67.2	1500.3	19.8
745.2	66.7	1500.3	19.8
747.4	66.2	1500.3	19.8
749.6	66.2	1500.3	19.8
751.8	66.2	1500.4	19.8
753.9	66.2	1500.3	19.8
756.1	66.2	1500.4	19.8
758.3	67.2	1500.3	19.8
760.5	67.2	1500.3	19.8
762.6	66.2	1500.3	19.8
764.8	66.7	1500.4	19.8
767.0	67.2	1500.3	19.8
769.1	67.2	1500.4	19.8
771.3	67.6	1500.4	19.8
773.5	67.6	1500.3	19.8
775.6	68.1	1500.4	19.8
777.8	67.2	1500.4	19.8
780.0	67.6	1500.4	19.8
782.1	68.1	1500.3	19.8
784.3	68.1	1500.3	19.8
786.5	67.2	1500.3	19.8
788.7	68.1	1500.4	19.8
790.8	67.6	1500.4	19.8
793.0	68.6	1500.3	19.8
795.1	67.6	1500.3	19.8
797.3	68.1	1500.3	19.8
799.5	68.6	1500.3	19.8
801.7	67.6	1500.3	19.8
803.8	67.6	1500.3	19.8
806.0	68.1	1500.3	19.8
808.2	68.1	1500.4	19.8
810.4	67.6	1500.3	19.8
812.5	68.6	1500.4	19.8
814.7	67.2	1500.3	19.8
816.9	67.6	1500.4	19.8
819.1	68.6	1500.3	19.8
821.2	69.1	1500.4	19.8
823.4	68.1	1500.4	19.8
825.6	69.1	1500.4	19.8
827.8	68.6	1500.3	19.8
829.9	68.6	1500.3	19.8
832.1	69.1	1500.4	19.8
834.3	68.1	1500.3	19.8
836.4	69.1	1500.3	19.8
838.6	69.6	1500.4	19.8
840.8	68.6	1500.4	19.8
843.0	69.1	1500.3	19.8
845.1	69.1	1500.4	19.8
847.3	68.1	1500.3	19.8
849.5	68.6	1500.3	19.8
851.7	67.6	1500.3	19.8
853.8	68.6	1500.3	19.8
856.0	67.6	1500.4	19.8
858.2	68.1	1500.3	19.8
860.3	67.2	1500.4	19.8
862.5	67.6	1500.3	19.7
864.7	66.7	1500.4	19.8
866.8	67.2	1500.3	19.8
869.0	66.7	1500.3	19.7
871.2	66.7	1500.3	19.7
873.3	66.2	1500.4	19.7
875.5	66.7	1500.3	19.7
877.7	66.2	1500.3	19.7
879.8	65.7	1500.3	19.7
882.0	65.7	1500.3	19.7
884.2	65.2	1500.3	19.7
886.3	64.7	1500.4	19.7
888.5	64.7	1500.4	19.7
890.7	65.2	1500.3	19.7
892.9	64.2	1500.4	19.7
895.0	64.2	1500.3	19.7
897.2	65.2	1500.3	19.7
899.4	64.2	1500.3	19.8
901.6	63.3	1500.3	19.8
903.7	63.7	1500.3	19.7
905.9	64.2	1500.3	19.8
908.1	64.7	1500.4	19.8
910.2	62.8	1500.3	19.8
912.4	63.7	1500.3	19.8
914.5	63.3	1500.4	19.8
916.7	63.7	1500.4	19.8
918.9	63.7	1500.3	19.8
921.0	63.3	1500.4	19.8
923.2	62.3	1500.3	19.8
925.4	63.3	1500.3	19.8
927.6	62.8	1500.4	19.8
929.7	63.3	1500.4	19.8
931.9	63.3	1500.4	19.8
934.1	62.3	1500.4	19.8
936.2	61.8	1500.3	19.8
938.4	62.8	1500.3	19.8
940.6	61.8	1500.4	19.8
942.7	62.3	1500.3	19.8
944.9	62.3	1500.3	19.8
947.1	61.8	1500.3	19.8
949.3	60.8	1500.3	19.8
951.4	60.8	1500.4	19.8
953.6	61.3	1500.4	19.8
955.8	60.3	1500.4	19.8
957.9	60.8	1500.3	19.8
960.1	61.3	1500.3	19.8
962.3	60.8	1500.4	19.8
964.4	61.3	1500.4	19.8
966.6	59.9	1500.4	19.8
968.8	61.3	1500.3	19.8
970.9	60.3	1500.3	19.8
973.1	60.3	1500.3	19.8
975.3	59.9	1500.4	19.8
977.4	60.3	1500.3	19.8
979.6	60.8	1500.4	19.8
981.8	60.8	1500.3	19.8
983.9	61.8	1500.3	19.8
986.1	61.3	1500.3	19.8
988.3	60.8	1500.3	19.8
990.4	61.3	1500.3	19.8
992.6	60.8	1500.4	19.8
994.8	61.3	1500.3	19.8
996.9	61.3	1500.3	19.8
999.1	61.8	1500.3	19.8
1001.3	61.8	1500.3	19.8
1003.5	62.8	1500.3	19.8
1005.6	62.8	1500.3	19.8
1007.8	60.8	1500.4	19.8
1010.0	62.8	1500.3	19.8
1012.1	61.8	1500.3	19.8
1014.3	62.8	1500.4	19.8
1016.4	62.8	1500.3	19.8
1018.6	63.3	1500.3	19.8
1020.8	62.3	1500.3	19.8
1022.9	61.8	1500.4	19.8
